search_keyword,title,company,location,salary_min,salary_max,category,created,description,redirect_url
data scientist,Data Scientist,SAIC,"Haymount, Cumberland County",113347.77,113347.77,IT Jobs,2026-06-30 02:54:06+00:00,"Job ID: 2614080 Location: Fayetteville, NC, US Date Posted: 2026-07-13 Category: Information Technology Subcategory: Data Scientist Schedule: Full-Time Shift: Day Job Travel: Yes - 25% of the time Minimum Clearance Required: Interim_Secret Clearance Level Must Be Able to Obtain: Secret Potential for Remote Work: ORA_ON_SITE Description SAIC is seeking a Data Scientist to join our team at Fort Bragg, North Carolina to support our Advanced Analytics Team to utilize the Army Vantage Data Analytics…",https://www.adzuna.com/land/ad/5781884848?se=jKSp7K6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=4FA9F6AD91B79E045312E39534EF7B076C76EE0B
data scientist,Data Scientist,Booz Allen Hamilton,"State Farm, Arlington County",154526.1,154526.1,IT Jobs,2026-06-11 19:01:32+00:00,"Job Number: R0242009 Data Scientist The Opportunity: As a data scientist, you're excited at the prospect of unlocking the secrets held by a data set, and you're fascinated by the possibilities presented by IoT, machine learning, and artifi cia l intelligence. In an increasingly connected world, massive amounts of structured and unstructured data open new opportunities. As a data scientist at Booz Allen, you can help turn these complex data sets into useful information to solve global challenges…",https://www.adzuna.com/land/ad/5760666257?se=jKSp7K6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=C4AC872F4C554D4FF0A899329581CE520AFB81E6
data scientist,Data Scientist,Booz Allen Hamilton,"Trade, Alexandria City",153264.64,153264.64,IT Jobs,2026-06-05 06:21:26+00:00,"Job Number: R0241528 Data Scientist The Opportunity: As a data scientist, you're excited at the prospect of unlocking the secrets held by a data set, and you're fascinated by the possibilities presented by IoT, machine learning, and artificial intelligence. In an increasingly connected world, massive amounts of structured and unstructured data open new opportunities. As a data scientist at Booz Allen, you can help turn these complex data sets into useful information to solve global challenges. …",https://www.adzuna.com/land/ad/5753094282?se=jKSp7K6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=343793F57E8A6D15761EAD3334BAB87A37BFC08B
data scientist,Data Scientist,Booz Allen Hamilton,"Pimmit, Fairfax County",147514.8,147514.8,IT Jobs,2026-05-05 17:57:47+00:00,"Job Number: R0236797 Data Scientist The Opportunity: As a data scientist, you're excited at the prospect of unlocking the secrets held by a data set, and you're fascinated by the possibilities presented by IoT, machine learning, and artifi cia l intelligence. In an increasingly connected world, massive amounts of structured and unstructured data open new opportunities. As a data scientist at Booz Allen, you can help turn these complex data sets into useful information to solve global challenges…",https://www.adzuna.com/land/ad/5719863015?se=jKSp7K6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=442249194130B83FB183FAC982D80DFF8D12CD67
data scientist,Data Scientist,Booz Allen Hamilton,"Hampton Roads, Hampton City",168076.9,168076.9,IT Jobs,2026-06-22 17:22:47+00:00,"Job Number: R0242661 Data Scientist The Opportunity: As a data scientist, you're excited at the prospect of unlocking the secrets held by a data set, and you're fascinated by the possibilities presented by IoT, machine learning, and artifi cia l intelligence. In an increasingly connected world, massive amounts of structured and unstructured data open new opportunities. As a data scientist at Booz Allen, you can help turn these complex data sets into useful information to solve global challenges…",https://www.adzuna.com/land/ad/5772875144?se=jKSp7K6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=835A5457EE0156F5B4BBF5EB99A76813EB5A6EFC
data scientist,Data Scientist,Booz Allen Hamilton,"Fort George G Meade, Anne Arundel County",117651.91,117651.91,IT Jobs,2026-03-27 10:13:49+00:00,"Job Number: R0234832 Data Scientist The Opportunity: As a data scientist, you're excited at the prospect of unlocking the secrets held by a data set, and you're fascinated by the possibilities presented by IoT, machine learning, and artifi cia l intelligence. In an increasingly connected world, massive amounts of structured and unstructured data open new opportunities. As a data scientist at Booz Allen, you can help turn these complex data sets into useful information to solve global challenges…",https://www.adzuna.com/land/ad/5680364973?se=jKSp7K6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=C62EFB187C2682B14DAF4C293DA7F2EBFF33AF57
data scientist,Data Scientist,Booz Allen Hamilton,"Trade, Alexandria City",172155.64,172155.64,IT Jobs,2026-06-02 18:07:18+00:00,"Job Number: R0241418 Data Scientist The Opportunity: As a data scientist, you're excited at the prospect of unlocking the secrets held by a data set, and you're fascinated by the possibilities presented by IoT, machine learning, and artificial intelligence. In an increasingly connected world, massive amounts of structured and unstructured data open new opportunities. As a data scientist at Booz Allen, you can help turn these complex data sets into useful information to solve global challenges. …",https://www.adzuna.com/land/ad/5749750406?se=jKSp7K6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=597F48069FAEF24AD3C4C0D986FADB19E5411304
data scientist,Data Scientist,Booz Allen Hamilton,"Seaside, Monterey County",142397.66,142397.66,IT Jobs,2026-07-16 17:53:05+00:00,"Job Number: R0243945 Data Scientist The Opportunity: As a data scientist, you're excited at the prospect of unlocking the secrets held by a data set, and you're fascinated by the possibilities presented by IoT, machine learning, and artificial intelligence. In an increasingly connected world, massive amounts of structured and unstructured data open new opportunities. As a data scientist at Booz Allen, you can help turn these complex data sets into useful information to solve global challenges. …",https://www.adzuna.com/land/ad/5803828065?se=jKSp7K6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=5D815EB0AA0B808D492C348D3E6221D4F7BAFE36
data scientist,Data Scientist,Booz Allen Hamilton,"Fort George G Meade, Anne Arundel County",119380.84,119380.84,IT Jobs,2026-03-27 10:10:37+00:00,"Job Number: R0234833 Data Scientist The Opportunity: As a data scientist, you're excited at the prospect of unlocking the secrets held by a data set, and you're fascinated by the possibilities presented by IoT, machine learning, and artifi cia l intelligence. In an increasingly connected world, massive amounts of structured and unstructured data open new opportunities. As a data scientist at Booz Allen, you can help turn these complex data sets into useful information to solve global challenges…",https://www.adzuna.com/land/ad/5680354480?se=jKSp7K6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=9BC57FBAF6A8109E2AFEEB82DAD1592330F321D9
data scientist,Data Scientist,Booz Allen Hamilton,"State Farm, Arlington County",162148.4,162148.4,IT Jobs,2026-07-22 07:03:49+00:00,"Job Number: R0245016 Data Scientist The Opportunity: As a data scientist, you're excited at the prospect of unlocking the secrets held by a data set, and you're fascinated by the possibilities presented by IoT, machine learning, and artifi cia l intelligence (AI). In an increasingly connected world, massive amounts of structured and unstructured data open new opportunities. As a data scientist at Booz Allen, you can help turn these complex data sets into useful information to solve global chall…",https://www.adzuna.com/land/ad/5810829959?se=jKSp7K6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=CF6ACF040841D06B5626AD12A3BEC52543ED595F
data scientist,Data Scientist,Booz Allen Hamilton,"Pimmit, Fairfax County",148077.19,148077.19,IT Jobs,2026-07-14 17:39:53+00:00,"Job Number: R0229817 Data Scientist The Opportunity: As a data scientist, you're excited at the prospect of unlocking the secrets held by a data set, and you're fascinated by the possibilities presented by IoT, machine learning, and artifi cia l intelligence. In an increasingly connected world, massive amounts of structured and unstructured data open new opportunities. As a data scientist at Booz Allen, you can help turn these complex data sets into useful information to solve global challenges…",https://www.adzuna.com/land/ad/5800323557?se=jKSp7K6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=046FCBDF023D306D8CD6D948C3E7D3A4E4EF1E11
data scientist,Data Scientist,Booz Allen Hamilton,"Stafford, Stafford County",146773.03,146773.03,IT Jobs,2026-05-15 19:47:16+00:00,"Job Number: R0240206 Data Scientist The Opportunity: As a data scientist, you're excited at the prospect of unlocking the secrets held by a data set, and you're fascinated by the possibilities presented by IoT, machine learning, and artificial intelligence. In an increasingly connected world, massive amounts of structured and unstructured data open new opportunities. As a data scientist at Booz Allen, you can help turn these complex data sets into useful information to solve global challenges. …",https://www.adzuna.com/land/ad/5730842577?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=777602D0ED46CF2281E15087D583015D4615D540
data scientist,Data Scientist,Booz Allen Hamilton,"Chantilly, Fairfax County",129330.0,129330.0,IT Jobs,2026-07-10 17:26:03+00:00,"Job Number: R0244172 Data Scientist The Opportunity: As a data scientist, you're excited at the prospect of unlocking the secrets held by a data set, and you're fascinated by the possibilities presented by IoT, machine learning, and artifi cia l intelligence. In an increasingly connected world, massive amounts of structured and unstructured data open new opportunities. As a data scientist at Booz Allen, you can help turn these complex data sets into useful information to solve global challenges…",https://www.adzuna.com/land/ad/5795987150?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=0501171CFD359817C30E3C66E69579D61894A23D
data scientist,Data Scientist,Booz Allen Hamilton,"Trade, Alexandria City",135972.33,135972.33,IT Jobs,2026-06-09 06:45:42+00:00,"Job Number: R0241357 Data Scientist The Opportunity: As a data scientist, you're excited at the prospect of unlocking the secrets held by a data set, and you're fascinated by the possibilities presented by IoT, machine learning, and artificial intelligence. In an increasingly connected world, massive amounts of structured and unstructured data open new opportunities. As a data scientist at Booz Allen, you can help turn these complex data sets into useful information to solve global challenges. …",https://www.adzuna.com/land/ad/5757106432?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=F730055AC46A14C4FDD766254B7C0402C65DA35D
data scientist,Data Scientist,Booz Allen Hamilton,"Stafford, Stafford County",135720.08,135720.08,IT Jobs,2026-06-29 19:00:20+00:00,"Job Number: R0237900 Data Scientist The Opportunity: As a data scientist, you're excited at the prospect of unlocking the secrets held by a data set, and you're fascinated by the possibilities presented by IoT, machine learning, and artificial intelligence. In an increasingly connected world, massive amounts of structured and unstructured data open new opportunities. As a data scientist at Booz Allen, you can help turn these complex data sets into useful information to solve global challenges. …",https://www.adzuna.com/land/ad/5781499894?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=ECCD61647DDB2198CE5E734E09D3E9449F743A73
